ip,date,time,zone,cik,accession,extention,code,size,idx,norefer,noagent,find,crawler,browser
209.249.4.gjc,2017-06-30,00:00:52,0.0,1073967.0,0000912057-01-511682,.txt,200.0,138735.0,0.0,0.0,0.0,10.0,0.0,
209.249.4.gjc,2017-06-30,00:00:52,0.0,1073967.0,0000912057-01-511682,a2046063z10-k.htm,200.0,87268.0,0.0,0.0,0.0,10.0,0.0,
213.105.134.fjf,2017-06-30,00:00:52,0.0,1030815.0,0001030815-09-000061,f13f-hr_jun2009.txt,200.0,60703.0,0.0,0.0,0.0,10.0,0.0,
213.229.84.bbi,2017-06-30,00:00:52,0.0,740967.0,0000898432-17-000686,.txt,200.0,220321.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:52,0.0,793769.0,0000793769-17-000037,.txt,200.0,33473.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:52,0.0,31235.0,0001564590-17-013114,.txt,200.0,5089.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:52,0.0,1576427.0,0001576427-17-000131,.txt,200.0,2870.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:52,0.0,1559435.0,0001576427-17-000131,.txt,200.0,2870.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:52,0.0,1306965.0,9999999997-17-007330,.txt,200.0,1509.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:52,0.0,1682110.0,0001213900-17-006978,.txt,200.0,640279.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:52,0.0,1324948.0,0001593968-17-000828,.txt,200.0,3111.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:52,0.0,1256535.0,0001593968-17-000828,.txt,200.0,3093.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:52,0.0,16918.0,0000016918-17-000038,.txt,200.0,1042280.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:52,0.0,1027099.0,9999999997-17-007329,.txt,200.0,8046.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:52,0.0,49196.0,0000049196-17-000033,.txt,200.0,24675.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:52,0.0,1532974.0,0001213900-17-006977,.txt,200.0,2476.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:52,0.0,1023994.0,0001213900-17-006977,.txt,200.0,2476.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:52,0.0,1643303.0,0001213900-17-006976,.txt,200.0,3459.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:52,0.0,737758.0,0000737758-17-000036,.txt,200.0,13405.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:52,0.0,1326089.0,0001104659-17-042542,.txt,301.0,675.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:52,0.0,740967.0,0000898432-17-000686,.txt,301.0,671.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:52,0.0,793769.0,0000793769-17-000037,.txt,301.0,667.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:52,0.0,31235.0,0001564590-17-013114,.txt,301.0,670.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:52,0.0,1576427.0,0001576427-17-000131,.txt,301.0,669.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:52,0.0,1559435.0,0001576427-17-000131,.txt,301.0,672.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:52,0.0,1306965.0,9999999997-17-007330,.txt,301.0,669.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:52,0.0,1682110.0,0001213900-17-006978,.txt,301.0,672.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:52,0.0,1324948.0,0001593968-17-000828,.txt,301.0,672.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:52,0.0,1256535.0,0001593968-17-000828,.txt,301.0,673.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:52,0.0,16918.0,0000016918-17-000038,.txt,301.0,664.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:52,0.0,1027099.0,9999999997-17-007329,.txt,301.0,668.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:52,0.0,49196.0,0000049196-17-000033,.txt,301.0,665.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:52,0.0,1532974.0,0001213900-17-006977,.txt,301.0,672.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:52,0.0,1023994.0,0001213900-17-006977,.txt,301.0,672.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:52,0.0,1643303.0,0001213900-17-006976,.txt,301.0,672.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:52,0.0,737758.0,0000737758-17-000036,.txt,301.0,667.0,0.0,0.0,0.0,7.0,0.0,
216.145.126.eca,2017-06-30,00:00:52,0.0,1056903.0,0001181431-13-033325,-index.htm,200.0,2812.0,1.0,0.0,0.0,10.0,0.0,
216.228.233.jdd,2017-06-30,00:00:52,0.0,893958.0,0001649616-17-000014,-index.htm,200.0,2930.0,1.0,0.0,0.0,10.0,0.0,
216.228.233.jdd,2017-06-30,00:00:52,0.0,893958.0,0001649616-17-000014,-index.htm,301.0,680.0,1.0,0.0,0.0,10.0,0.0,
216.228.233.jdd,2017-06-30,00:00:52,0.0,1630924.0,0001630924-17-000014,-index.htm,200.0,2901.0,1.0,0.0,0.0,10.0,0.0,
216.228.233.jdd,2017-06-30,00:00:52,0.0,1641832.0,0001641832-17-000015,-index.htm,301.0,678.0,1.0,0.0,0.0,10.0,0.0,
216.228.233.jdd,2017-06-30,00:00:52,0.0,893958.0,0001641832-17-000015,-index.htm,200.0,2904.0,1.0,0.0,0.0,10.0,0.0,
216.228.233.jdd,2017-06-30,00:00:52,0.0,1609379.0,0001193125-17-215870,-index.htm,200.0,2800.0,1.0,0.0,0.0,10.0,0.0,
216.228.233.jdd,2017-06-30,00:00:52,0.0,1609379.0,0001193125-17-215870,-index.htm,301.0,685.0,1.0,0.0,0.0,10.0,0.0,
216.228.233.jdd,2017-06-30,00:00:52,0.0,1630924.0,0001630924-17-000014,-index.htm,301.0,677.0,1.0,0.0,0.0,10.0,0.0,
216.228.233.jdd,2017-06-30,00:00:52,0.0,1641832.0,0001641832-17-000015,-index.htm,200.0,2904.0,1.0,0.0,0.0,10.0,0.0,
216.228.233.jdd,2017-06-30,00:00:52,0.0,893958.0,0001641832-17-000015,-index.htm,301.0,680.0,1.0,0.0,0.0,10.0,0.0,
216.244.66.bbi,2017-06-30,00:00:52,0.0,878526.0,0000878526-16-000126,exhibit321123115.htm,301.0,668.0,0.0,0.0,0.0,10.0,0.0,
216.244.66.bbi,2017-06-30,00:00:52,0.0,1390072.0,0001511164-14-000639,gnzr-20140930.xml,200.0,105588.0,0.0,0.0,0.0,10.0,0.0,
216.244.66.bbi,2017-06-30,00:00:52,0.0,1407739.0,0001407739-12-000006,dft-20120630_lab.xml,200.0,808357.0,0.0,0.0,0.0,10.0,0.0,
216.244.66.bbi,2017-06-30,00:00:52,0.0,225263.0,0001213184-13-000081,xslF345X01/edgar.xml,301.0,672.0,0.0,0.0,0.0,10.0,0.0,
219.140.61.eib,2017-06-30,00:00:52,0.0,820318.0,0001564590-17-004116,-index.htm,301.0,683.0,1.0,0.0,0.0,10.0,0.0,
219.140.61.eib,2017-06-30,00:00:52,0.0,820318.0,0000000000-17-008645,-index.htm,301.0,676.0,1.0,0.0,0.0,10.0,0.0,
219.140.61.eib,2017-06-30,00:00:52,0.0,820318.0,0000000000-17-008645,-index.htm,200.0,6037.0,1.0,0.0,0.0,10.0,0.0,
34.226.172.ebg,2017-06-30,00:00:52,0.0,1351051.0,0001133713-17-000002,-index.htm,200.0,2827.0,1.0,0.0,0.0,10.0,0.0,
34.226.172.ebg,2017-06-30,00:00:52,0.0,1351051.0,0001133713-17-000003,-index.htm,200.0,2795.0,1.0,0.0,0.0,10.0,0.0,
34.226.172.ebg,2017-06-30,00:00:52,0.0,1351051.0,0001632417-17-000001,-index.htm,200.0,2791.0,1.0,0.0,0.0,10.0,0.0,
34.226.172.ebg,2017-06-30,00:00:52,0.0,1351051.0,0001631386-17-000001,-index.htm,200.0,2791.0,1.0,0.0,0.0,10.0,0.0,
34.226.172.ebg,2017-06-30,00:00:52,0.0,1351051.0,0001631292-17-000001,-index.htm,200.0,2792.0,1.0,0.0,0.0,10.0,0.0,
34.226.172.ebg,2017-06-30,00:00:52,0.0,1351051.0,0000899243-17-016031,-index.htm,200.0,3137.0,1.0,0.0,0.0,10.0,0.0,
34.226.172.ebg,2017-06-30,00:00:52,0.0,1351051.0,0001558370-17-004759,-index.htm,200.0,2699.0,1.0,0.0,0.0,10.0,0.0,
34.226.172.ebg,2017-06-30,00:00:52,0.0,1351051.0,0001693042-17-000014,-index.htm,200.0,2785.0,1.0,0.0,0.0,10.0,0.0,
35.161.75.beg,2017-06-30,00:00:52,0.0,1074871.0,0001019056-17-000593,modular_8k.htm,200.0,21369.0,0.0,0.0,0.0,10.0,0.0,
35.161.75.beg,2017-06-30,00:00:52,0.0,1074871.0,0001019056-17-000593,-index.htm,200.0,7979.0,1.0,0.0,0.0,10.0,0.0,
35.161.75.beg,2017-06-30,00:00:52,0.0,1074871.0,0001019056-17-000593,ex3_1.htm,200.0,3020.0,0.0,0.0,0.0,10.0,0.0,
35.167.212.fha,2017-06-30,00:00:52,0.0,1405227.0,9999999995-07-003365,-index.htm,200.0,2715.0,1.0,0.0,0.0,10.0,0.0,
35.167.212.fha,2017-06-30,00:00:52,0.0,1405227.0,0001096906-07-001186,-index.htm,200.0,2710.0,1.0,0.0,0.0,10.0,0.0,
35.167.212.fha,2017-06-30,00:00:52,0.0,1413181.0,0001108017-07-000640,-index.htm,200.0,2682.0,1.0,0.0,0.0,10.0,0.0,
38.105.116.iei,2017-06-30,00:00:52,0.0,709329.0,0000902561-97-000133,.txt,200.0,25441.0,0.0,0.0,0.0,10.0,0.0,
38.105.116.iei,2017-06-30,00:00:52,0.0,709329.0,0001035447-97-000010,.txt,200.0,49207.0,0.0,0.0,0.0,10.0,0.0,
38.105.116.iei,2017-06-30,00:00:52,0.0,709329.0,0001035447-97-000010,.txt,301.0,641.0,0.0,0.0,0.0,10.0,0.0,
38.105.116.iei,2017-06-30,00:00:52,0.0,357329.0,0000902561-97-000136,.txt,200.0,15118.0,0.0,0.0,0.0,10.0,0.0,
38.105.116.iei,2017-06-30,00:00:52,0.0,357329.0,0001035447-97-000003,.txt,200.0,64020.0,0.0,0.0,0.0,10.0,0.0,
38.105.116.iei,2017-06-30,00:00:52,0.0,357329.0,0001035447-97-000003,.txt,301.0,642.0,0.0,0.0,0.0,10.0,0.0,
38.105.116.iei,2017-06-30,00:00:52,0.0,709329.0,0000902561-97-000133,.txt,301.0,642.0,0.0,0.0,0.0,10.0,0.0,
38.105.116.iei,2017-06-30,00:00:52,0.0,357329.0,0000902561-97-000136,.txt,301.0,643.0,0.0,0.0,0.0,10.0,0.0,
38.88.175.jdd,2017-06-30,00:00:52,0.0,28917.0,0000028917-17-000135,.txt,200.0,2299.0,0.0,0.0,0.0,10.0,0.0,
38.88.175.jdd,2017-06-30,00:00:52,0.0,28917.0,0000028917-17-000136,.txt,200.0,2218.0,0.0,0.0,0.0,10.0,0.0,
38.88.175.jdd,2017-06-30,00:00:52,0.0,28917.0,0000028917-17-000137,.txt,200.0,2364.0,0.0,0.0,0.0,10.0,0.0,
40.77.167.hji,2017-06-30,00:00:52,0.0,891482.0,0000902664-14-004292,p14-2205dfan14a.htm,200.0,3014.0,0.0,0.0,0.0,10.0,0.0,
40.77.167.hji,2017-06-30,00:00:52,0.0,1288776.0,0001193125-05-065298,d10k.htm,301.0,654.0,0.0,0.0,0.0,10.0,0.0,
40.77.167.hji,2017-06-30,00:00:52,0.0,1321655.0,0001321655-13-000002,xslFormDX01/primary_doc.xml,301.0,683.0,0.0,0.0,0.0,10.0,0.0,
40.77.167.jde,2017-06-30,00:00:52,0.0,1034307.0,0001246360-13-004254,.txt,200.0,2794.0,0.0,0.0,0.0,10.0,0.0,
40.77.167.jde,2017-06-30,00:00:52,0.0,1592560.0,0001193125-14-119978,-index.htm,200.0,2615.0,1.0,0.0,0.0,10.0,0.0,
40.77.167.jde,2017-06-30,00:00:52,0.0,1017491.0,0001017491-16-000182,a8-kforjune22016.htm,200.0,4077.0,0.0,0.0,0.0,10.0,0.0,
45.32.128.fbb,2017-06-30,00:00:52,0.0,1627896.0,0001627896-14-000001,primary_doc.xml,301.0,657.0,0.0,0.0,0.0,10.0,0.0,
45.32.128.fbb,2017-06-30,00:00:52,0.0,1627895.0,0001627895-14-000001,primary_doc.xml,301.0,657.0,0.0,0.0,0.0,10.0,0.0,
45.32.128.fbb,2017-06-30,00:00:52,0.0,1627896.0,0001627896-14-000001,primary_doc.xml,301.0,657.0,0.0,0.0,0.0,10.0,0.0,
45.32.128.fbb,2017-06-30,00:00:52,0.0,1627896.0,0001627896-14-000001,-index.htm,200.0,6708.0,1.0,0.0,0.0,10.0,0.0,
45.32.128.fbb,2017-06-30,00:00:52,0.0,1627896.0,0001627896-14-000001,.hdr.sgml,200.0,1452.0,0.0,0.0,0.0,10.0,0.0,
45.32.128.fbb,2017-06-30,00:00:52,0.0,1627895.0,0001627895-14-000001,primary_doc.xml,200.0,6365.0,0.0,0.0,0.0,10.0,0.0,
46.12.130.gfj,2017-06-30,00:00:52,0.0,1508381.0,0001144204-17-034987,v469528_ex10-33.htm,200.0,67519.0,0.0,0.0,0.0,10.0,0.0,
46.12.130.gfj,2017-06-30,00:00:52,0.0,1508381.0,0001144204-17-034987,v469528_ex10-32.htm,200.0,18135.0,0.0,0.0,0.0,10.0,0.0,
46.12.130.gfj,2017-06-30,00:00:52,0.0,1508381.0,0001144204-17-034987,v469528_ex10-31.htm,200.0,2996.0,0.0,0.0,0.0,10.0,0.0,
46.12.130.gfj,2017-06-30,00:00:52,0.0,1508381.0,0001144204-17-034987,v469528_ex10-30.htm,200.0,2732.0,0.0,0.0,0.0,10.0,0.0,
46.12.130.gfj,2017-06-30,00:00:52,0.0,1508381.0,0001144204-17-034987,v469528_ex10-29.htm,200.0,3206.0,0.0,0.0,0.0,10.0,0.0,
46.229.168.cfi,2017-06-30,00:00:52,0.0,1553404.0,0001213900-16-016693,-index.htm,200.0,2746.0,1.0,0.0,0.0,10.0,0.0,
49.77.227.dfh,2017-06-30,00:00:52,0.0,1434754.0,0001317861-17-000037,-index.htm,206.0,2759.0,1.0,0.0,0.0,10.0,0.0,
49.77.227.dfh,2017-06-30,00:00:52,0.0,1434754.0,0001317861-17-000037,-index.htm,301.0,682.0,1.0,0.0,0.0,10.0,0.0,
50.56.3.caa,2017-06-30,00:00:52,0.0,866121.0,0000866121-17-000044,proxyfye12-31x2016document.htm,200.0,1800412.0,0.0,0.0,0.0,10.0,0.0,
52.52.228.bgg,2017-06-30,00:00:52,0.0,1580690.0,0001437749-17-012040,.txt,301.0,674.0,0.0,0.0,0.0,10.0,0.0,
52.52.228.bgg,2017-06-30,00:00:52,0.0,1232218.0,0001437749-17-012041,.txt,200.0,6218.0,0.0,0.0,0.0,10.0,0.0,
52.52.228.bgg,2017-06-30,00:00:52,0.0,1232218.0,0001437749-17-012041,.txt,301.0,674.0,0.0,0.0,0.0,10.0,0.0,
52.52.228.bgg,2017-06-30,00:00:52,0.0,1421517.0,0001437749-17-012041,.txt,200.0,6218.0,0.0,0.0,0.0,10.0,0.0,
52.52.228.bgg,2017-06-30,00:00:52,0.0,1421517.0,0001437749-17-012041,.txt,301.0,674.0,0.0,0.0,0.0,10.0,0.0,
52.52.228.bgg,2017-06-30,00:00:52,0.0,723188.0,0001127602-17-022414,.txt,200.0,6418.0,0.0,0.0,0.0,10.0,0.0,
52.73.13.efh,2017-06-30,00:00:52,0.0,761648.0,0001193125-16-579874,cdr-20160331.xml,200.0,795290.0,0.0,0.0,0.0,10.0,0.0,
52.90.157.idh,2017-06-30,00:00:52,0.0,1517022.0,9999999997-17-007323,.txt,200.0,8016.0,0.0,0.0,0.0,10.0,0.0,
52.90.157.idh,2017-06-30,00:00:52,0.0,1517022.0,9999999997-17-007323,filename1.pdf,200.0,9999.0,0.0,0.0,0.0,10.0,0.0,
52.90.157.idh,2017-06-30,00:00:52,0.0,1517022.0,9999999997-17-007323,-index.htm,200.0,2650.0,1.0,0.0,0.0,10.0,0.0,
54.158.86.dci,2017-06-30,00:00:52,0.0,932628.0,0001209191-17-005522,-index.htm,200.0,7627.0,1.0,0.0,0.0,10.0,0.0,
54.162.220.aah,2017-06-30,00:00:52,0.0,1213219.0,0001047469-03-005048,-index.htm,200.0,2744.0,1.0,0.0,0.0,10.0,0.0,
54.162.220.aah,2017-06-30,00:00:52,0.0,104819.0,0001193125-14-422013,-index.htm,200.0,3602.0,1.0,0.0,0.0,10.0,0.0,
54.162.220.aah,2017-06-30,00:00:52,0.0,1213219.0,0001047469-03-005048,a2101997z424b3.htm,200.0,1158677.0,0.0,0.0,0.0,10.0,0.0,
54.162.220.aah,2017-06-30,00:00:52,0.0,104819.0,0001103601-15-000012,wgl-20150930_pre.xml,200.0,980873.0,0.0,0.0,0.0,10.0,0.0,
54.162.220.aah,2017-06-30,00:00:52,0.0,1213219.0,0001047469-03-006664,.txt,200.0,25450.0,0.0,0.0,0.0,10.0,0.0,
54.173.181.ghf,2017-06-30,00:00:52,0.0,1059562.0,0001626129-17-000427,-index.htm,200.0,3353.0,1.0,0.0,0.0,10.0,0.0,
54.173.196.gif,2017-06-30,00:00:52,0.0,940329.0,0001558370-17-005000,ind4-20170331_cal.xml,200.0,69746.0,0.0,0.0,0.0,7.0,0.0,
54.173.196.gif,2017-06-30,00:00:52,0.0,940329.0,0001558370-17-005000,ind4-20170331_cal.xml,301.0,670.0,0.0,0.0,0.0,10.0,0.0,
54.175.208.fdh,2017-06-30,00:00:52,0.0,47518.0,0001214659-17-004166,-index.htm,200.0,2893.0,1.0,0.0,0.0,10.0,0.0,
54.67.64.eij,2017-06-30,00:00:52,0.0,1135856.0,0001135856-17-000213,primary_doc.xml,200.0,2696.0,0.0,0.0,0.0,10.0,0.0,
64.57.81.eib,2017-06-30,00:00:52,0.0,1461993.0,0001564590-17-007657,cemp-20170331.xml,200.0,731361.0,0.0,0.0,0.0,10.0,0.0,
64.57.81.eib,2017-06-30,00:00:52,0.0,1461993.0,0001564590-17-007657,cemp-20170331.xml,301.0,665.0,0.0,0.0,0.0,10.0,0.0,
64.60.119.bbi,2017-06-30,00:00:52,0.0,865752.0,0001104659-11-026515,-index.htm,200.0,2716.0,1.0,0.0,0.0,1.0,0.0,
66.249.66.aag,2017-06-30,00:00:52,0.0,1140472.0,0000912057-02-018888,a2079213zdef14a.htm,200.0,33971.0,0.0,0.0,0.0,10.0,0.0,
66.249.66.aag,2017-06-30,00:00:52,0.0,1362491.0,0001193125-13-109628,d462431d10k.htm,304.0,248.0,0.0,0.0,0.0,10.0,0.0,
66.249.66.bdh,2017-06-30,00:00:52,0.0,1289868.0,0001193125-07-181985,.txt,200.0,17581.0,0.0,0.0,0.0,10.0,0.0,
66.249.66.chj,2017-06-30,00:00:52,0.0,1070304.0,0001193125-15-234171,R111.htm,200.0,3223.0,0.0,0.0,0.0,10.0,0.0,
69.18.47.gfa,2017-06-30,00:00:52,0.0,1706433.0,0001706433-17-000001,primary_doc.xml,200.0,5921.0,0.0,0.0,0.0,10.0,0.0,
69.18.47.gfa,2017-06-30,00:00:52,0.0,1706433.0,0001706433-17-000001,primary_doc.xml,301.0,655.0,0.0,0.0,0.0,10.0,0.0,
69.18.47.gfa,2017-06-30,00:00:52,0.0,1706433.0,0001706433-17-000001,-index.htm,200.0,6800.0,1.0,0.0,0.0,10.0,0.0,
69.18.47.gfa,2017-06-30,00:00:52,0.0,1707577.0,0001707577-17-000001,primary_doc.xml,200.0,10493.0,0.0,0.0,0.0,10.0,0.0,
69.18.47.gfa,2017-06-30,00:00:52,0.0,1707577.0,0001707577-17-000001,-index.htm,200.0,6806.0,1.0,0.0,0.0,10.0,0.0,
69.18.47.gfa,2017-06-30,00:00:52,0.0,1706433.0,0001706433-17-000001,-index.htm,301.0,672.0,1.0,0.0,0.0,10.0,0.0,
69.18.47.gfa,2017-06-30,00:00:52,0.0,1707577.0,0001707577-17-000001,primary_doc.xml,301.0,654.0,0.0,0.0,0.0,10.0,0.0,
69.191.249.bdh,2017-06-30,00:00:52,0.0,828944.0,0001171000-17-000036,-index.htm,200.0,7616.0,1.0,0.0,0.0,10.0,0.0,
69.191.249.bgg,2017-06-30,00:00:52,0.0,1653653.0,0000899243-17-017577,-index.htm,200.0,7948.0,1.0,0.0,0.0,10.0,0.0,
69.191.249.caa,2017-06-30,00:00:52,0.0,1295432.0,0001140361-17-026709,-index.htm,200.0,7999.0,1.0,0.0,0.0,10.0,0.0,
69.191.249.eaj,2017-06-30,00:00:52,0.0,1012477.0,0001140361-17-026709,-index.htm,200.0,7999.0,1.0,0.0,0.0,10.0,0.0,
69.191.249.eff,2017-06-30,00:00:52,0.0,1710306.0,0001171000-17-000036,-index.htm,200.0,7616.0,1.0,0.0,0.0,10.0,0.0,
69.191.249.fhc,2017-06-30,00:00:52,0.0,1708624.0,0000899243-17-017577,-index.htm,200.0,7948.0,1.0,0.0,0.0,10.0,0.0,
73.222.244.jad,2017-06-30,00:00:52,0.0,949485.0,0000949485-02-000015,.txt,200.0,5654.0,0.0,0.0,0.0,10.0,0.0,
73.24.98.jii,2017-06-30,00:00:52,0.0,1035440.0,0001209191-17-042395,.txt,200.0,2662.0,0.0,0.0,0.0,10.0,0.0,
74.83.83.ech,2017-06-30,00:00:52,0.0,1037540.0,0001193125-17-193162,d405289d424b2.htm,200.0,107232.0,0.0,0.0,0.0,9.0,0.0,
85.118.133.fcf,2017-06-30,00:00:52,0.0,831547.0,0001209191-17-042383,doc4.xml,200.0,4123.0,0.0,0.0,0.0,10.0,0.0,
85.118.133.fcf,2017-06-30,00:00:52,0.0,831547.0,0001209191-17-042383,doc4.xml,301.0,648.0,0.0,0.0,0.0,10.0,0.0,
85.118.133.fcf,2017-06-30,00:00:52,0.0,1258288.0,0001209191-17-042383,-index.htm,200.0,7401.0,1.0,0.0,0.0,10.0,0.0,
85.118.133.fcf,2017-06-30,00:00:52,0.0,1251781.0,0001144204-17-035008,-index.htm,200.0,7614.0,1.0,0.0,0.0,10.0,0.0,
85.118.133.fcf,2017-06-30,00:00:52,0.0,1258288.0,0001209191-17-042383,-index.htm,301.0,680.0,1.0,0.0,0.0,10.0,0.0,
94.156.218.jad,2017-06-30,00:00:52,0.0,1073429.0,0001073429-17-000131,.txt,200.0,5158.0,0.0,0.0,0.0,10.0,0.0,
94.156.218.jad,2017-06-30,00:00:52,0.0,1710040.0,0001710059-17-000001,-index.htm,200.0,8044.0,1.0,0.0,0.0,10.0,0.0,
94.156.218.jad,2017-06-30,00:00:52,0.0,1587510.0,0001104659-17-042110,-index.htm,200.0,8198.0,1.0,0.0,0.0,10.0,0.0,
95.111.49.aed,2017-06-30,00:00:52,0.0,1362224.0,0000919574-17-005061,-index.htm,200.0,6941.0,1.0,0.0,0.0,10.0,0.0,
95.111.49.aed,2017-06-30,00:00:52,0.0,831547.0,0001209191-17-042388,.txt,200.0,5674.0,0.0,0.0,0.0,10.0,0.0,
95.111.49.aed,2017-06-30,00:00:52,0.0,1580580.0,0001104659-17-042107,-index.htm,200.0,7950.0,1.0,0.0,0.0,10.0,0.0,
99.126.178.bic,2017-06-30,00:00:52,0.0,1294693.0,0001127602-17-022428,-index.htm,200.0,7662.0,1.0,0.0,0.0,10.0,0.0,
99.238.177.hec,2017-06-30,00:00:52,0.0,1372644.0,0000827056-07-000031,-index.htm,200.0,7574.0,1.0,0.0,0.0,10.0,0.0,
99.238.177.hec,2017-06-30,00:00:52,0.0,1372644.0,0000827056-07-000031,-index.htm,301.0,683.0,1.0,0.0,0.0,10.0,0.0,
101.80.234.fdi,2017-06-30,00:00:53,0.0,1070045.0,0001144204-11-000402,.txt,200.0,93101.0,0.0,0.0,0.0,10.0,0.0,
101.80.234.fdi,2017-06-30,00:00:53,0.0,1070045.0,0001144204-11-000402,.txt,301.0,671.0,0.0,0.0,0.0,10.0,0.0,
101.81.133.jja,2017-06-30,00:00:53,0.0,19617.0,0000891092-17-004746,-index.htm,200.0,8347.0,1.0,0.0,0.0,9.0,0.0,
107.23.85.jfd,2017-06-30,00:00:53,0.0,807641.0,0000930413-05-006920,-index.htm,200.0,2696.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:53,0.0,807641.0,0000930413-05-007295,-index.htm,200.0,2701.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:53,0.0,807641.0,0001125282-05-005550,-index.htm,200.0,2725.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:53,0.0,807641.0,0001125282-05-005603,-index.htm,200.0,2725.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:53,0.0,1004158.0,0001539497-15-000581,-index.htm,200.0,2749.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:53,0.0,1004158.0,0001539497-15-000583,-index.htm,200.0,3396.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:53,0.0,807641.0,0001125282-05-006125,-index.htm,200.0,2701.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:53,0.0,1535456.0,0001056404-13-000963,-index.htm,200.0,2691.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:53,0.0,1004158.0,0001539497-15-000264,-index.htm,200.0,3369.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:53,0.0,1535456.0,0001056404-13-001136,-index.htm,200.0,2694.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:53,0.0,1004158.0,0001539497-15-000574,-index.htm,200.0,2743.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:53,0.0,1535456.0,0001056404-13-001288,-index.htm,200.0,2693.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:53,0.0,807641.0,0000930413-05-007382,-index.htm,200.0,2704.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:53,0.0,1535456.0,0000914121-14-000014,-index.htm,200.0,2940.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:53,0.0,1004158.0,0001539497-15-000582,-index.htm,200.0,3270.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:53,0.0,1535456.0,0001056404-14-000045,-index.htm,200.0,2692.0,1.0,0.0,0.0,10.0,0.0,
